USER_ID,AGE,GENDER,CIVIL_STATUS,BIRTHDATE,WORK_STATUS,SALARY,CHILDREN,CHILDREN_AMOUNT,VIP
0babae9e-2656-4dcb-b454-47d88d47c920,35,Male,Married,01-30,Active,Medium,Yes,3,No
e09e27fe-72e3-4359-809e-43acf4976f55,20,Female,Single,02-17,Active,Low,No,0,No
1690815f-a96f-4f41-af89-bde6e90ad560,46,Female,Married,05-29,Active,Medium,Yes,1,No
a49a996a-10c4-4a7c-8f87-421c0d5209b9,53,Female,Married,03-07,Active,High,Yes,2,No
7f7ce164-75dd-4d50-ad3f-e4d8846f3d60,49,Female,Divorced,11-24,Active,Medium,Yes,4,No
b3367c91-53bd-4aac-ab6d-0a596fe382c2,25,Male,Single,02-11,Inactive,Low,No,0,No
aa2bd310-8be1-4b6c-a852-2789d8652ac7,39,Female,Divorced,10-10,Active,Low,No,0,No
b49e6c79-09ad-41b2-9ed6-44570f83a3f8,39,Male,Widowed,06-07,Active,Low,No,0,No
bf7367be-d029-4255-81a1-3a295eeb9c56,34,Male,Single,11-01,Active,Medium,No,0,No
6b116938-3785-4983-a5d7-33f6af32f0ba,38,Female,Married,12-19,Active,Medium,Yes,3,No
4d3c9f53-0667-4a80-8259-12200fe75761,36,Male,Married,04-17,Active,Medium,Yes,2,Yes
6cbe0665-0001-43b3-98af-7cd3909b1b28,36,Male,Single,09-25,Active,Medium,Yes,2,No
d550fa36-ab93-4a07-a7ad-bb6f395b5a50,39,Male,Divorced,02-26,Active,Medium,No,0,No
2f0a3789-41ac-4732-bf29-b3ea5f4ed831,43,Male,Divorced,05-19,Active,Low,Yes,1,No
d78268b1-7168-49f4-8f6f-db436afb5a6f,51,Female,Widowed,12-19,Active,Low,No,0,No
525d85ad-6277-4500-9701-9afbf9785ad3,51,Female,Single,12-10,Active,Low,No,0,Yes
bbe518c7-5ea8-444e-acef-6c18be8336bc,52,Male,Divorced,02-10,Active,High,Yes,2,No
6514b5a0-6388-4940-b6db-ed6f4e010ad5,47,Male,Married,05-24,Active,Medium,Yes,2,No
19ac513f-b77e-4808-ade4-284ece721d91,44,Female,Married,09-23,Active,Medium,No,0,No
7091fe90-07da-424c-8da6-24e024503be2,52,Male,Divorced,12-18,Active,High,No,0,Yes
e512189a-15a2-4325-b41d-6092f5c03bc9,18,Female,Single,02-10,Inactive,Low,No,0,No
20e2eaa5-e8b9-4675-bc3b-11c048b060d9,55,Female,Widowed,01-02,Inactive,Medium,No,0,No
1e06f0d8-776e-4309-92ec-f9f54d1d1679,23,Female,Single,02-11,Active,Medium,No,0,No
89dd1d56-f177-4b28-86c8-b7d1beeff4a8,20,Female,Single,01-01,Inactive,Low,No,0,No
79bdfd27-a0a7-4e4f-9d75-0c12c72ce7f1,21,Female,Single,02-10,Inactive,Low,No,0,No
7f89df2d-6f1e-4f67-83a1-40d2b8ec56b0,29,Female,Married,01-22,Active,Medium,Yes,1,No
7c11eccd-15a9-4b87-875e-b84f39dfe3d6,32,Male,Divorced,08-10,Active,Medium,No,0,No
ae9e2ae5-5044-4006-b83d-a3475530025e,58,Male,Married,12-16,Inactive,Medium,No,0,No
b9287f6c-c865-49bb-a3c9-da47bbdf3a90,46,Female,Divorced,03-13,Active,Medium,Yes,1,No
78955b0f-6e77-44d6-89b5-18097afb0580,18,Male,Single,11-23,Inactive,Low,No,0,No
7025daf6-54d9-44be-8282-7923def85169,24,Female,Single,08-27,Active,Medium,No,0,No
48fd8fef-ef87-4609-aac6-a8495b2feb50,28,Male,Married,11-17,Inactive,Low,No,0,No
2bfd97fc-be3c-4137-8996-b44907a368d2,48,Female,Divorced,05-15,Active,Medium,Yes,2,No
2a6f290c-40f8-4705-89d9-e8aeb6a4fa7b,33,Male,Single,12-04,Active,Medium,No,0,No
9208a361-ea2f-4f75-a2b4-281b55df08a9,38,Male,Married,10-29,Active,Medium,Yes,1,No
1df78ad9-9493-4ce9-b1ad-776f26650417,41,Male,Married,01-26,Active,Medium,Yes,2,No
60bc96e0-dcf5-438d-8e11-7ab3f6ac6e96,26,Male,Single,03-15,Active,Medium,No,0,No
baaf00b6-da56-44af-8c70-97269472e6f3,25,Male,Single,09-23,Active,Medium,No,0,No
1084cc0c-3ee1-42d2-aa29-368474bd1579,18,Male,Single,03-08,Inactive,Low,No,0,No
2d90a679-c85d-4299-86dd-2319424fcc15,54,Female,Married,03-13,Active,High,No,0,No
bbe51ac6-6687-4cbe-9178-27d96f90836b,18,Female,Single,01-26,Inactive,Low,No,0,No
d055abf7-ba8e-463b-975a-c5cb10f6d8eb,47,Male,Married,02-10,Active,Medium,Yes,4,No
6cf2751f-d815-4fbc-b04a-245c1301574c,37,Male,Married,02-19,Active,Medium,Yes,2,Yes
b60b4bf2-44e4-4232-902b-79a50d448f8b,22,Male,Single,09-28,Inactive,Low,No,0,No
b84e37bd-016f-4bd7-ab63-0ba81c57ea9a,37,Male,Divorced,05-13,Active,Medium,No,0,No
d1f08820-32e6-4a31-abba-5aa533bc15a9,57,Male,Widowed,09-11,Active,High,Yes,4,No
6d37adeb-4c53-4167-b170-c89e4bd1764a,26,Male,Single,06-26,Active,Medium,No,0,No
8f61f71f-2321-4365-a17d-8e808b3151d2,42,Female,Married,12-12,Active,Medium,No,0,No
8af678e5-c051-4ca2-88f3-4c903d77a3f6,57,Female,Divorced,11-07,Active,High,No,0,No
5eb03e58-d3d1-47f9-87bc-b0184556c02d,19,Female,Single,09-26,Inactive,Low,No,0,No
f37282a8-5c04-44bb-a9e6-fe9ed2eed6e2,59,Female,Married,11-01,Inactive,High,No,0,Yes
68e0c8f7-9546-42ed-b327-f67debec10cf,45,Male,Married,07-15,Active,Low,Yes,3,No
96ca8e55-2cbd-4c9b-9540-ff0ac6309797,48,Male,Married,10-03,Active,Low,Yes,1,No
dc41b3dc-c270-46ce-a7b7-1f27c178765c,60,Female,Divorced,11-11,Active,Low,No,0,No
62c29c95-e8ec-4b77-a7fa-550820017bff,45,Male,Divorced,09-11,Active,Medium,Yes,4,No
707a74bd-593f-4bdc-85e3-b8ff6b538399,39,Female,Married,08-22,Active,Medium,No,0,No
63b87683-1c30-49e0-86f0-54d00b32052f,47,Female,Divorced,05-20,Active,Medium,No,0,No
85362f90-0066-4b3b-b0d5-2e919acda80d,31,Female,Single,07-10,Active,Medium,No,0,No
29246f52-de26-4867-b464-7c5973526202,32,Male,Married,12-17,Active,Medium,No,0,No
78fe6452-8a56-4226-ae22-f372116b12ff,43,Male,Married,07-11,Active,Medium,Yes,3,No
4fe02f4f-f3d6-4068-853d-158cc64f0c65,22,Female,Single,12-01,Inactive,Low,No,0,No
1fada2e4-1018-48f1-84dc-802dc99171fe,43,Female,Widowed,12-09,Inactive,Low,No,0,No
02414bff-285d-4008-9352-ad50839b729f,36,Female,Married,07-04,Active,Medium,No,0,No
f36630d8-e3d9-4e23-acc0-ffd86e661c26,53,Male,Married,02-01,Active,High,Yes,3,No
6875a4d9-cdc6-43bc-a700-f6916e049e46,44,Female,Divorced,09-04,Active,Medium,No,0,No
c9d5048d-4879-4c2f-865f-3a971f3eea4e,44,Female,Divorced,12-28,Active,Medium,Yes,1,No
eb8ac155-9558-47a2-ad5d-3a2518ec563c,59,Male,Divorced,06-24,Active,High,No,0,No
8ac6bb3e-7dc0-4cdb-90f2-a31db50547db,44,Female,Married,07-10,Active,Medium,No,0,No
97fec509-ddfd-468b-8c39-ece964fdbcf1,26,Female,Single,06-17,Active,Medium,No,0,No
376bc5b4-cb91-4fa3-9083-7dd7f1caa872,33,Female,Single,07-17,Active,Medium,No,0,No
520baa4f-ee70-420b-96c9-37e3c4238f43,55,Male,Married,10-15,Inactive,Medium,No,0,No
44b36e47-f501-4328-9df5-927222167a3d,51,Female,Married,01-20,Active,High,Yes,2,Yes
c42fc8e5-9ab6-4fbf-84bf-40ff309bf24c,24,Female,Single,02-10,Active,Medium,No,0,No
e93257ac-2915-409b-a527-f8d5a089f155,20,Male,Single,07-30,Inactive,Low,No,0,No
93908a68-20b7-44ba-b6c1-6f4cc57d7726,18,Male,Single,05-08,Inactive,Low,No,0,No
d165b2ff-dfe1-40d0-bda0-a25e82b95870,20,Male,Single,09-19,Inactive,Low,No,0,No
5a9d6641-6ca6-48f0-af45-f411750f611a,30,Female,Single,02-11,Active,Medium,No,0,No
f9178203-61c0-4597-9070-6dc453ada601,18,Female,Single,08-08,Inactive,Low,No,0,No
ab21c3fa-34c7-4858-bee5-193775913caf,24,Female,Single,11-24,Active,Medium,No,0,No
5943d612-56e1-449a-b891-c501bcea5c34,48,Female,Married,11-30,Active,Medium,Yes,1,No
c0f02267-3aca-4878-a0f9-3fe516f9ec17,38,Male,Married,07-23,Active,Medium,Yes,1,No
f47ac0f5-2afa-4e71-8328-bd881947159b,45,Female,Married,02-11,Active,Medium,No,0,No
c4f8645d-471d-4c3b-aa5c-dd2f30115669,23,Male,Single,04-05,Inactive,Low,No,0,No
1550e197-9073-408e-a1ca-08f9dbac7f7a,39,Male,Divorced,10-25,Active,Medium,Yes,2,No
8d8916e6-9820-49aa-bde8-8657dcfa7395,43,Male,Married,06-01,Active,Medium,No,0,No
5faf7aa9-ca1a-44b6-bc00-5954bc39cc91,59,Male,Widowed,01-10,Active,High,No,0,No
96aa719e-c5a3-4645-ba89-16c304fb59b0,43,Female,Married,02-11,Active,Medium,No,0,No
2816d806-e7b2-4721-a197-a60bd3082f35,49,Female,Married,03-08,Active,Medium,No,0,Yes
e879df28-ff9c-4900-b99c-c769ec349316,35,Female,Divorced,04-07,Active,Medium,No,0,No
e0d9d6a2-d95a-4c56-b2df-654eca4d3bae,35,Female,Divorced,02-27,Active,Medium,No,0,No
ab6cf98c-c16e-41b7-88ab-31f4db64caa2,20,Male,Single,11-16,Inactive,Low,No,0,No
393de08c-725c-457a-a591-16030480eb80,55,Male,Married,11-22,Active,High,Yes,3,Yes
ee92f1cf-3bcf-4cea-a8d4-ac5ce812de46,42,Female,Married,09-17,Active,Medium,No,0,No
b6b40cce-8d02-4fe5-8bee-5eadbcb56a01,29,Male,Single,03-12,Active,Medium,No,0,No
b8e0e25a-412e-4b8c-aaa2-eb1b46036424,24,Male,Single,12-12,Inactive,Low,No,0,No
cf7fec7a-ccca-4f66-9b3f-137d89a4a5ce,39,Male,Married,03-04,Active,Medium,Yes,1,No
17c49262-1f0c-46d1-a6ba-bacc19f08a86,31,Male,Single,07-10,Active,Medium,No,0,No
7be40e37-7a40-40ce-81c8-a5048c8befb1,52,Female,Married,09-23,Active,High,No,0,No
ac8cea7f-30b1-498d-8baa-d5ea2b32d138,41,Male,Married,03-27,Active,Medium,No,0,No
6f0c43cb-42af-45e0-83ae-f0ed3b4e2e8e,45,Female,Married,09-21,Active,Low,No,0,No
2c696f6a-3988-4cdb-a9a0-5c464e2ce19a,27,Female,Single,10-21,Active,Low,No,0,No
5555f2b6-d408-419f-aa60-22c0f0440f50,39,Male,Divorced,11-26,Active,Low,No,0,No
6aff561d-fbd9-4130-8242-8b9073cc3a03,38,Male,Divorced,10-24,Active,Medium,Yes,2,No
7193aa74-ca9f-4769-b290-a817bd2e4266,40,Male,Widowed,04-25,Active,Medium,No,0,No
366bd18f-6a16-4f39-9177-080c11ce9f25,18,Female,Single,11-04,Inactive,Low,No,0,No
c3a44de4-e6c8-4d02-93df-aff409356087,45,Female,Divorced,02-10,Active,Medium,No,0,No
82a0b2f1-4124-4330-977b-9bddba44ec13,27,Male,Single,01-22,Active,Medium,Yes,1,No
489039b3-4092-4ed0-9065-b87573c26f21,31,Male,Married,05-30,Active,Medium,No,0,No
51d453ca-8147-49eb-a874-8139855727e7,49,Male,Married,05-06,Active,Medium,No,0,No
4136ab42-d31d-4f07-b3ef-6d63526b769b,47,Male,Married,07-18,Active,Medium,Yes,2,Yes
edbbae4b-6354-4a0b-9d43-d74c3f67b5de,34,Male,Single,07-07,Inactive,Low,No,0,Yes
5951d1d2-614e-4557-a2de-8298a1e4b179,58,Female,Married,02-18,Active,High,No,0,No
65b34b30-f96d-4230-b595-0c7c249de7e5,43,Female,Married,04-27,Active,Medium,No,0,No
4dae48a6-8206-46eb-b629-fec4a99306ec,57,Male,Married,12-26,Active,High,No,0,No
58367695-0c22-415d-9704-bd8f73bb2e8f,36,Female,Single,12-12,Active,Medium,No,0,No
4340de09-99b5-451b-ada3-168228a08cf9,49,Female,Married,02-05,Active,Medium,No,0,Yes
5f9b23fe-4253-4677-8ecd-1b27366a5830,53,Female,Married,01-01,Active,Low,No,0,No
c4706c3b-a72a-4a8e-8a54-55c6b0238f86,60,Female,Married,06-04,Active,Low,No,0,No
467a047e-c8df-4304-8fc9-949acd7bcf4a,53,Female,Divorced,04-21,Active,Low,No,0,No
30a46555-66f8-4dd3-946f-dacc9bd6d0c2,19,Female,Single,09-22,Inactive,Low,No,0,No
eafe1c71-6ae0-4add-b9d9-34d9c5d00c50,43,Female,Married,06-10,Active,Medium,Yes,3,No
db41a6d4-70fc-43b1-82a5-393b46a2bdfa,60,Male,Divorced,02-17,Active,High,No,0,No
e3302139-c0ba-4715-9c35-68dde8347b56,29,Female,Single,10-27,Active,Medium,No,0,No
69d962db-8bf2-4122-a42c-a708e1cc0cab,50,Male,Married,01-01,Active,High,No,0,Yes
48ebf150-7cb7-4358-a5ef-1a2b0aa831b9,40,Female,Married,08-15,Active,Low,No,0,No
4115e7da-5892-4eef-9f39-705626158c7f,52,Female,Married,10-23,Active,Low,No,0,No
9cfa05e2-606b-4080-8bac-96e3986f1704,33,Male,Single,01-09,Active,Low,No,0,No
5de439eb-6bc7-4fc2-ba0e-a3bf8a286d63,45,Female,Married,10-28,Active,Medium,Yes,1,Yes
dbc936d7-51da-4dfa-9dd9-7ce399b466df,51,Female,Married,06-17,Active,High,No,0,No
48c5ab18-4e44-40cb-8776-a19da0a86ffa,39,Female,Divorced,07-06,Active,Medium,No,0,Yes